timestamp,pv_ac_kw,pv_ac_kwh
2020-04-06 03:11:00+00:00,0.0,0.0
2020-04-06 04:11:00+00:00,0.0,0.0
2020-04-06 05:11:00+00:00,0.0,0.0
2020-04-06 06:11:00+00:00,0.01742040768,0.01742040768
2020-04-06 07:11:00+00:00,0.6020301619199999,0.6020301619199999
2020-04-06 08:11:00+00:00,1.13035364544,1.13035364544
2020-04-06 09:11:00+00:00,1.68284931453408,1.68284931453408
2020-04-06 10:11:00+00:00,2.00591261348832,2.00591261348832
2020-04-06 11:11:00+00:00,1.0002903552,1.0002903552
2020-04-06 12:11:00+00:00,1.112979603456,1.112979603456
2020-04-06 13:11:00+00:00,0.7784459550720001,0.7784459550720001
2020-04-06 14:11:00+00:00,0.7392713011199998,0.7392713011199998
2020-04-06 15:11:00+00:00,1.3081645870079999,1.3081645870079999
2020-04-06 16:11:00+00:00,1.010997264384,1.010997264384
2020-04-06 17:11:00+00:00,0.6487456481280001,0.6487456481280001
2020-04-06 18:11:00+00:00,0.1011398743344,0.1011398743344
2020-04-06 19:11:00+00:00,0.0,0.0
2020-04-06 20:11:00+00:00,0.0,0.0
2020-04-06 21:11:00+00:00,0.0,0.0
2020-04-06 22:11:00+00:00,0.0,0.0
2020-04-06 23:11:00+00:00,0.0,0.0
2020-04-07 00:11:00+00:00,0.0,0.0
2020-04-07 01:11:00+00:00,0.0,0.0
2020-04-07 02:11:00+00:00,0.0,0.0
2020-04-07 03:11:00+00:00,0.0,0.0
2020-04-07 04:11:00+00:00,0.0,0.0
2020-04-07 05:11:00+00:00,0.0,0.0
2020-04-07 06:11:00+00:00,0.236613459456,0.236613459456
2020-04-07 07:11:00+00:00,0.792567281664,0.792567281664
2020-04-07 08:11:00+00:00,1.2977097169920002,1.2977097169920002
2020-04-07 09:11:00+00:00,1.75993195917792,1.75993195917792
2020-04-07 10:11:00+00:00,2.0721051225494396,2.0721051225494396
2020-04-07 11:11:00+00:00,2.2000516202928,2.2000516202928
2020-04-07 12:11:00+00:00,2.23301936423904,2.23301936423904
2020-04-07 13:11:00+00:00,1.87304733294816,1.87304733294816
2020-04-07 14:11:00+00:00,1.9140823113801602,1.9140823113801602
2020-04-07 15:11:00+00:00,1.31866045632,1.31866045632
2020-04-07 16:11:00+00:00,0.807446558592,0.807446558592
2020-04-07 17:11:00+00:00,0.365639878656,0.365639878656
2020-04-07 18:11:00+00:00,0.08854978178783998,0.08854978178783998
2020-04-07 19:11:00+00:00,0.0,0.0
2020-04-07 20:11:00+00:00,0.0,0.0
2020-04-07 21:11:00+00:00,0.0,0.0
2020-04-07 22:11:00+00:00,0.0,0.0
2020-04-07 23:11:00+00:00,0.0,0.0
2020-04-08 00:11:00+00:00,0.0,0.0
2020-04-08 01:11:00+00:00,0.0,0.0
2020-04-08 02:11:00+00:00,0.0,0.0
2020-04-08 03:11:00+00:00,0.0,0.0
2020-04-08 04:11:00+00:00,0.0,0.0
2020-04-08 05:11:00+00:00,0.0,0.0
2020-04-08 06:11:00+00:00,0.20609426380800003,0.20609426380800003
2020-04-08 07:11:00+00:00,0.585673226112,0.585673226112
2020-04-08 08:11:00+00:00,1.221294872448,1.221294872448
2020-04-08 09:11:00+00:00,1.6497119811196796,1.6497119811196796
2020-04-08 10:11:00+00:00,1.9782233071459199,1.9782233071459199
2020-04-08 11:11:00+00:00,1.8483944589052796,1.8483944589052796
2020-04-08 12:11:00+00:00,1.34690786496,1.34690786496
2020-04-08 13:11:00+00:00,2.16871208900064,2.16871208900064
2020-04-08 14:11:00+00:00,1.9534876264137597,1.9534876264137597
2020-04-08 15:11:00+00:00,1.6146710624457599,1.6146710624457599
2020-04-08 16:11:00+00:00,1.1940128213759997,1.1940128213759997
2020-04-08 17:11:00+00:00,0.680437261824,0.680437261824
2020-04-08 18:11:00+00:00,0.16635206265311997,0.16635206265311997
2020-04-08 19:11:00+00:00,0.0,0.0
2020-04-08 20:11:00+00:00,0.0,0.0
2020-04-08 21:11:00+00:00,0.0,0.0
2020-04-08 22:11:00+00:00,0.0,0.0
2020-04-08 23:11:00+00:00,0.0,0.0
2020-04-09 00:11:00+00:00,0.0,0.0
2020-04-09 01:11:00+00:00,0.0,0.0
2020-04-09 02:11:00+00:00,0.0,0.0
2020-04-09 03:11:00+00:00,0.0,0.0
2020-04-09 04:11:00+00:00,0.0,0.0
2020-04-09 05:11:00+00:00,0.0,0.0
2020-04-09 06:11:00+00:00,0.04941308467199999,0.04941308467199999
2020-04-09 07:11:00+00:00,0.507679256448,0.507679256448
2020-04-09 08:11:00+00:00,0.9288348733440002,0.9288348733440002
2020-04-09 09:11:00+00:00,1.5831549066239998,1.5831549066239998
2020-04-09 10:11:00+00:00,1.9913533318550396,1.9913533318550396
2020-04-09 11:11:00+00:00,2.0931285325104,2.0931285325104
2020-04-09 12:11:00+00:00,2.2835911999766396,2.2835911999766396
2020-04-09 13:11:00+00:00,2.1045942965577598,2.1045942965577598
2020-04-09 14:11:00+00:00,1.7377049674108798,1.7377049674108798
2020-04-09 15:11:00+00:00,1.491955365888,1.491955365888
2020-04-09 16:11:00+00:00,1.1142593495039999,1.1142593495039999
2020-04-09 17:11:00+00:00,0.64498868928,0.64498868928
2020-04-09 18:11:00+00:00,0.17505563349887995,0.17505563349887995
2020-04-09 19:11:00+00:00,0.0,0.0
2020-04-09 20:11:00+00:00,0.0,0.0
2020-04-09 21:11:00+00:00,0.0,0.0
2020-04-09 22:11:00+00:00,0.0,0.0
2020-04-09 23:11:00+00:00,0.0,0.0
2020-04-10 00:11:00+00:00,0.0,0.0
2020-04-10 01:11:00+00:00,0.0,0.0
2020-04-10 02:11:00+00:00,0.0,0.0
2020-04-10 03:11:00+00:00,0.0,0.0
2020-04-10 04:11:00+00:00,0.0,0.0
2020-04-10 05:11:00+00:00,0.0,0.0
2020-04-10 06:11:00+00:00,0.189701678592,0.189701678592
2020-04-10 07:11:00+00:00,0.646095009792,0.646095009792
2020-04-10 08:11:00+00:00,1.191943009152,1.191943009152
2020-04-10 09:11:00+00:00,1.69572533151456,1.69572533151456
2020-04-10 10:11:00+00:00,2.0059012707350394,2.0059012707350394
2020-04-10 11:11:00+00:00,2.20463337929952,2.20463337929952
2020-04-10 12:11:00+00:00,2.2895227357257597,2.2895227357257597
2020-04-10 13:11:00+00:00,2.2126244284079997,2.2126244284079997
2020-04-10 14:11:00+00:00,1.96601544230112,1.96601544230112
2020-04-10 15:11:00+00:00,1.59810411513312,1.59810411513312
2020-04-10 16:11:00+00:00,1.1248478841599998,1.1248478841599998
2020-04-10 17:11:00+00:00,0.6468432015360001,0.6468432015360001
2020-04-10 18:11:00+00:00,0.20180173823999994,0.20180173823999994
2020-04-10 19:11:00+00:00,0.0,0.0
2020-04-10 20:11:00+00:00,0.0,0.0
2020-04-10 21:11:00+00:00,0.0,0.0
2020-04-10 22:11:00+00:00,0.0,0.0
2020-04-10 23:11:00+00:00,0.0,0.0
2020-04-11 00:11:00+00:00,0.0,0.0
2020-04-11 01:11:00+00:00,0.0,0.0
2020-04-11 02:11:00+00:00,0.0,0.0
2020-04-11 03:11:00+00:00,0.0,0.0
2020-04-11 04:11:00+00:00,0.0,0.0
2020-04-11 05:11:00+00:00,0.0,0.0
2020-04-11 06:11:00+00:00,0.28018089983999994,0.28018089983999994
2020-04-11 07:11:00+00:00,0.773292345216,0.773292345216
2020-04-11 08:11:00+00:00,1.1161529291519998,1.1161529291519998
2020-04-11 09:11:00+00:00,1.599333149568,1.599333149568
2020-04-11 10:11:00+00:00,1.96799737270752,1.96799737270752
2020-04-11 11:11:00+00:00,2.22827951306976,2.22827951306976
2020-04-11 12:11:00+00:00,2.364303949368,2.364303949368
2020-04-11 13:11:00+00:00,2.15818686630624,2.15818686630624
2020-04-11 14:11:00+00:00,1.8918317820873598,1.8918317820873598
2020-04-11 15:11:00+00:00,1.6291088299593597,1.6291088299593597
2020-04-11 16:11:00+00:00,1.091643308928,1.091643308928
2020-04-11 17:11:00+00:00,0.6518939581440001,0.6518939581440001
2020-04-11 18:11:00+00:00,0.18509844671999998,0.18509844671999998
2020-04-11 19:11:00+00:00,0.0,0.0
2020-04-11 20:11:00+00:00,0.0,0.0
2020-04-11 21:11:00+00:00,0.0,0.0
2020-04-11 22:11:00+00:00,0.0,0.0
2020-04-11 23:11:00+00:00,0.0,0.0
2020-04-12 00:11:00+00:00,0.0,0.0
2020-04-12 01:11:00+00:00,0.0,0.0
2020-04-12 02:11:00+00:00,0.0,0.0
2020-04-12 03:11:00+00:00,0.0,0.0
2020-04-12 04:11:00+00:00,0.0,0.0
2020-04-12 05:11:00+00:00,0.0,0.0
2020-04-12 06:11:00+00:00,0.189701678592,0.189701678592
2020-04-12 07:11:00+00:00,0.808039009152,0.808039009152
2020-04-12 08:11:00+00:00,1.292158844928,1.292158844928
2020-04-12 09:11:00+00:00,1.7229746234390397,1.7229746234390397
2020-04-12 10:11:00+00:00,1.8032380813104,1.8032380813104
2020-04-12 11:11:00+00:00,1.99235631696864,1.99235631696864
2020-04-12 12:11:00+00:00,2.14130401438176,2.14130401438176
2020-04-12 13:11:00+00:00,2.1054972182908798,2.1054972182908798
2020-04-12 14:11:00+00:00,1.3896567229439998,1.3896567229439998
2020-04-12 15:11:00+00:00,1.434906125184,1.434906125184
2020-04-12 16:11:00+00:00,0.7238689075199999,0.7238689075199999
2020-04-12 17:11:00+00:00,0.575003039616,0.575003039616
2020-04-12 18:11:00+00:00,0.115671381504,0.115671381504
2020-04-12 19:11:00+00:00,0.0,0.0
2020-04-12 20:11:00+00:00,0.0,0.0
2020-04-12 21:11:00+00:00,0.0,0.0
2020-04-12 22:11:00+00:00,0.0,0.0
2020-04-12 23:11:00+00:00,0.0,0.0
2020-04-13 00:11:00+00:00,0.0,0.0
2020-04-13 01:11:00+00:00,0.0,0.0
2020-04-13 02:11:00+00:00,0.0,0.0
2020-04-13 03:11:00+00:00,0.0,0.0
2020-04-13 04:11:00+00:00,0.0,0.0
2020-04-13 05:11:00+00:00,0.0,0.0
2020-04-13 06:11:00+00:00,0.1524581856,0.1524581856
2020-04-13 07:11:00+00:00,0.9000709528319999,0.9000709528319999
2020-04-13 08:11:00+00:00,1.46278247616,1.46278247616
2020-04-13 09:11:00+00:00,1.199760532992,1.199760532992
2020-04-13 10:11:00+00:00,2.0077509687523194,2.0077509687523194
2020-04-13 11:11:00+00:00,1.5732115618559999,1.5732115618559999
2020-04-13 12:11:00+00:00,2.18704449010656,2.18704449010656
2020-04-13 13:11:00+00:00,2.4295626655305598,2.4295626655305598
2020-04-13 14:11:00+00:00,2.1781722705225603,2.1781722705225603
2020-04-13 15:11:00+00:00,1.74293405196768,1.74293405196768
2020-04-13 16:11:00+00:00,1.38733254336,1.38733254336
2020-04-13 17:11:00+00:00,0.8545207679999999,0.8545207679999999
2020-04-13 18:11:00+00:00,0.29346315264000006,0.29346315264000006
2020-04-13 19:11:00+00:00,0.0,0.0
2020-04-13 20:11:00+00:00,0.0,0.0
2020-04-13 21:11:00+00:00,0.0,0.0
2020-04-13 22:11:00+00:00,0.0,0.0
2020-04-13 23:11:00+00:00,0.0,0.0
2020-04-14 00:11:00+00:00,0.0,0.0
2020-04-14 01:11:00+00:00,0.0,0.0
2020-04-14 02:11:00+00:00,0.0,0.0
2020-04-14 03:11:00+00:00,0.0,0.0
2020-04-14 04:11:00+00:00,0.0,0.0
2020-04-14 05:11:00+00:00,0.0,0.0
2020-04-14 06:11:00+00:00,0.374112780288,0.374112780288
2020-04-14 07:11:00+00:00,0.95494146816,0.95494146816
2020-04-14 08:11:00+00:00,1.4717528017919999,1.4717528017919999
2020-04-14 09:11:00+00:00,1.9361153155478399,1.9361153155478399
2020-04-14 10:11:00+00:00,2.2813256029872,2.2813256029872
2020-04-14 11:11:00+00:00,2.4749507599843197,2.4749507599843197
2020-04-14 12:11:00+00:00,2.56437002674656,2.56437002674656
2020-04-14 13:11:00+00:00,2.4501411130876796,2.4501411130876796
2020-04-14 14:11:00+00:00,2.19044220199392,2.19044220199392
2020-04-14 15:11:00+00:00,1.85708037722592,1.85708037722592
2020-04-14 16:11:00+00:00,1.3756559174399998,1.3756559174399998
2020-04-14 17:11:00+00:00,0.7898614106880001,0.7898614106880001
2020-04-14 18:11:00+00:00,0.28024719552,0.28024719552
2020-04-14 19:11:00+00:00,0.0,0.0
2020-04-14 20:11:00+00:00,0.0,0.0
2020-04-14 21:11:00+00:00,0.0,0.0
2020-04-14 22:11:00+00:00,0.0,0.0
2020-04-14 23:11:00+00:00,0.0,0.0
2020-04-15 00:11:00+00:00,0.0,0.0
2020-04-15 01:11:00+00:00,0.0,0.0
2020-04-15 02:11:00+00:00,0.0,0.0
2020-04-15 03:11:00+00:00,0.0,0.0
2020-04-15 04:11:00+00:00,0.0,0.0
2020-04-15 05:11:00+00:00,0.0,0.0
2020-04-15 06:11:00+00:00,0.37400497343999994,0.37400497343999994
2020-04-15 07:11:00+00:00,0.947268275712,0.947268275712
2020-04-15 08:11:00+00:00,1.478779037568,1.478779037568
2020-04-15 09:11:00+00:00,1.9206757379145598,1.9206757379145598
2020-04-15 10:11:00+00:00,2.25179459373792,2.25179459373792
2020-04-15 11:11:00+00:00,2.39473311102432,2.39473311102432
2020-04-15 12:11:00+00:00,2.4349674806985595,2.4349674806985595
2020-04-15 13:11:00+00:00,2.2629629512368,2.2629629512368
2020-04-15 14:11:00+00:00,2.12625354400992,2.12625354400992
2020-04-15 15:11:00+00:00,1.80035188641504,1.80035188641504
2020-04-15 16:11:00+00:00,1.343146051584,1.343146051584
2020-04-15 17:11:00+00:00,0.8270213529599999,0.8270213529599999
2020-04-15 18:11:00+00:00,0.29314288588799997,0.29314288588799997
2020-04-15 19:11:00+00:00,0.0,0.0
2020-04-15 20:11:00+00:00,0.0,0.0
2020-04-15 21:11:00+00:00,0.0,0.0
2020-04-15 22:11:00+00:00,0.0,0.0
2020-04-15 23:11:00+00:00,0.0,0.0
2020-04-16 00:11:00+00:00,0.0,0.0
2020-04-16 01:11:00+00:00,0.0,0.0
2020-04-16 02:11:00+00:00,0.0,0.0
2020-04-16 03:11:00+00:00,0.0,0.0
2020-04-16 04:11:00+00:00,0.0,0.0
2020-04-16 05:11:00+00:00,0.0,0.0
2020-04-16 06:11:00+00:00,0.39510176140799996,0.39510176140799996
2020-04-16 07:11:00+00:00,0.9467613408,0.9467613408
2020-04-16 08:11:00+00:00,1.4600623057919997,1.4600623057919997
2020-04-16 09:11:00+00:00,1.89413626120416,1.89413626120416
2020-04-16 10:11:00+00:00,2.20780672447968,2.20780672447968
2020-04-16 11:11:00+00:00,2.36849873908704,2.36849873908704
2020-04-16 12:11:00+00:00,2.4796193519664,2.4796193519664
2020-04-16 13:11:00+00:00,2.34721515152352,2.34721515152352
2020-04-16 14:11:00+00:00,2.0124263805206404,2.0124263805206404
2020-04-16 15:11:00+00:00,1.5615101018879998,1.5615101018879998
2020-04-16 16:11:00+00:00,0.877071982464,0.877071982464
2020-04-16 17:11:00+00:00,0.444250455936,0.444250455936
2020-04-16 18:11:00+00:00,0.14613052300799997,0.14613052300799997
2020-04-16 19:11:00+00:00,0.0,0.0
2020-04-16 20:11:00+00:00,0.0,0.0
2020-04-16 21:11:00+00:00,0.0,0.0
2020-04-16 22:11:00+00:00,0.0,0.0
2020-04-16 23:11:00+00:00,0.0,0.0
2020-04-17 00:11:00+00:00,0.0,0.0
2020-04-17 01:11:00+00:00,0.0,0.0
2020-04-17 02:11:00+00:00,0.0,0.0
2020-04-17 03:11:00+00:00,0.0,0.0
2020-04-17 04:11:00+00:00,0.0,0.0
2020-04-17 05:11:00+00:00,0.0,0.0
2020-04-17 06:11:00+00:00,0.36738894527999993,0.36738894527999993
2020-04-17 07:11:00+00:00,0.568684111872,0.568684111872
2020-04-17 08:11:00+00:00,0.5019069254399999,0.5019069254399999
2020-04-17 09:11:00+00:00,1.23859120896,1.23859120896
2020-04-17 10:11:00+00:00,1.9806815727561597,1.9806815727561597
2020-04-17 11:11:00+00:00,0.80785686528,0.80785686528
2020-04-17 12:11:00+00:00,1.627959805824,1.627959805824
2020-04-17 13:11:00+00:00,1.299145402368,1.299145402368
2020-04-17 14:11:00+00:00,1.1611893596160001,1.1611893596160001
2020-04-17 15:11:00+00:00,0.5834813571839998,0.5834813571839998
2020-04-17 16:11:00+00:00,0.4191061144319999,0.4191061144319999
2020-04-17 17:11:00+00:00,0.23078054592,0.23078054592
2020-04-17 18:11:00+00:00,0.14944771776,0.14944771776
2020-04-17 19:11:00+00:00,0.0,0.0
2020-04-17 20:11:00+00:00,0.0,0.0
2020-04-17 21:11:00+00:00,0.0,0.0
2020-04-17 22:11:00+00:00,0.0,0.0
2020-04-17 23:11:00+00:00,0.0,0.0
2020-04-18 00:11:00+00:00,0.0,0.0
2020-04-18 01:11:00+00:00,0.0,0.0
2020-04-18 02:11:00+00:00,0.0,0.0
2020-04-18 03:11:00+00:00,0.0,0.0
2020-04-18 04:11:00+00:00,0.0,0.0
2020-04-18 05:11:00+00:00,0.0,0.0
2020-04-18 06:11:00+00:00,0.102785202048,0.102785202048
2020-04-18 07:11:00+00:00,0.085113151488,0.085113151488
2020-04-18 08:11:00+00:00,0.527587312512,0.527587312512
2020-04-18 09:11:00+00:00,0.39234202828799997,0.39234202828799997
2020-04-18 10:11:00+00:00,0.214970504064,0.214970504064
2020-04-18 11:11:00+00:00,0.3535599471359999,0.3535599471359999
2020-04-18 12:11:00+00:00,0.9740266156799998,0.9740266156799998
2020-04-18 13:11:00+00:00,1.09004389056,1.09004389056
2020-04-18 14:11:00+00:00,0.430291888128,0.430291888128
2020-04-18 15:11:00+00:00,0.5584801582079999,0.5584801582079999
2020-04-18 16:11:00+00:00,0.5370899189760001,0.5370899189760001
2020-04-18 17:11:00+00:00,0.46595964096,0.46595964096
2020-04-18 18:11:00+00:00,0.18126239539199998,0.18126239539199998
2020-04-18 19:11:00+00:00,0.0,0.0
2020-04-18 20:11:00+00:00,0.0,0.0
2020-04-18 21:11:00+00:00,0.0,0.0
2020-04-18 22:11:00+00:00,0.0,0.0
2020-04-18 23:11:00+00:00,0.0,0.0
2020-04-19 00:11:00+00:00,0.0,0.0
2020-04-19 01:11:00+00:00,0.0,0.0
2020-04-19 02:11:00+00:00,0.0,0.0
2020-04-19 03:11:00+00:00,0.0,0.0
2020-04-19 04:11:00+00:00,0.0,0.0
2020-04-19 05:11:00+00:00,0.0,0.0
2020-04-19 06:11:00+00:00,0.32432870399999997,0.32432870399999997
2020-04-19 07:11:00+00:00,1.01111587008,1.01111587008
2020-04-19 08:11:00+00:00,1.4724349950719997,1.4724349950719997
2020-04-19 09:11:00+00:00,1.97628915685344,1.97628915685344
2020-04-19 10:11:00+00:00,2.31567801914592,2.31567801914592
2020-04-19 11:11:00+00:00,2.43757551378144,2.43757551378144
2020-04-19 12:11:00+00:00,2.53295669407968,2.53295669407968
2020-04-19 13:11:00+00:00,2.44659209844192,2.44659209844192
2020-04-19 14:11:00+00:00,2.20089351367392,2.20089351367392
2020-04-19 15:11:00+00:00,1.8476912620310397,1.8476912620310397
2020-04-19 16:11:00+00:00,1.4047243027199998,1.4047243027199998
2020-04-19 17:11:00+00:00,0.888795188736,0.888795188736
2020-04-19 18:11:00+00:00,0.34576839667200004,0.34576839667200004
2020-04-19 19:11:00+00:00,0.0,0.0
2020-04-19 20:11:00+00:00,0.0,0.0
2020-04-19 21:11:00+00:00,0.0,0.0
2020-04-19 22:11:00+00:00,0.0,0.0
2020-04-19 23:11:00+00:00,0.0,0.0
2020-04-20 00:11:00+00:00,0.0,0.0
2020-04-20 01:11:00+00:00,0.0,0.0
2020-04-20 02:11:00+00:00,0.0,0.0
2020-04-20 03:11:00+00:00,0.0,0.0
2020-04-20 04:11:00+00:00,0.0,0.0
2020-04-20 05:11:00+00:00,0.0,0.0
2020-04-20 06:11:00+00:00,0.476020088832,0.476020088832
2020-04-20 07:11:00+00:00,1.04199661248,1.04199661248
2020-04-20 08:11:00+00:00,1.566948362112,1.566948362112
2020-04-20 09:11:00+00:00,2.01314344615392,2.01314344615392
2020-04-20 10:11:00+00:00,2.3319140491363197,2.3319140491363197
2020-04-20 11:11:00+00:00,2.52191226706656,2.52191226706656
2020-04-20 12:11:00+00:00,2.5687656288047997,2.5687656288047997
2020-04-20 13:11:00+00:00,2.4772124383459198,2.4772124383459198
2020-04-20 14:11:00+00:00,2.24085309856992,2.24085309856992
2020-04-20 15:11:00+00:00,1.8901435932259198,1.8901435932259198
2020-04-20 16:11:00+00:00,1.43550308352,1.43550308352
2020-04-20 17:11:00+00:00,0.926231376768,0.926231376768
2020-04-20 18:11:00+00:00,0.36416509286399995,0.36416509286399995
2020-04-20 19:11:00+00:00,0.0,0.0
2020-04-20 20:11:00+00:00,0.0,0.0
2020-04-20 21:11:00+00:00,0.0,0.0
2020-04-20 22:11:00+00:00,0.0,0.0
2020-04-20 23:11:00+00:00,0.0,0.0
2020-04-21 00:11:00+00:00,0.0,0.0
2020-04-21 01:11:00+00:00,0.0,0.0
2020-04-21 02:11:00+00:00,0.0,0.0
2020-04-21 03:11:00+00:00,0.0,0.0
2020-04-21 04:11:00+00:00,0.0,0.0
2020-04-21 05:11:00+00:00,0.0,0.0
2020-04-21 06:11:00+00:00,0.47904185088,0.47904185088
2020-04-21 07:11:00+00:00,1.03444905984,1.03444905984
2020-04-21 08:11:00+00:00,1.5071673926399998,1.5071673926399998
2020-04-21 09:11:00+00:00,2.02221356238816,2.02221356238816
2020-04-21 10:11:00+00:00,2.3216083075785594,2.3216083075785594
2020-04-21 11:11:00+00:00,2.5189422704688,2.5189422704688
2020-04-21 12:11:00+00:00,2.56266309940704,2.56266309940704
2020-04-21 13:11:00+00:00,2.48538820686816,2.48538820686816
2020-04-21 14:11:00+00:00,2.2280345195721596,2.2280345195721596
2020-04-21 15:11:00+00:00,1.8789193799241601,1.8789193799241601
2020-04-21 16:11:00+00:00,1.401706833792,1.401706833792
2020-04-21 17:11:00+00:00,0.9236215065599999,0.9236215065599999
2020-04-21 18:11:00+00:00,0.361924744704,0.361924744704
2020-04-21 19:11:00+00:00,0.0,0.0
2020-04-21 20:11:00+00:00,0.0,0.0
2020-04-21 21:11:00+00:00,0.0,0.0
2020-04-21 22:11:00+00:00,0.0,0.0
2020-04-21 23:11:00+00:00,0.0,0.0
2020-04-22 00:11:00+00:00,0.0,0.0
2020-04-22 01:11:00+00:00,0.0,0.0
2020-04-22 02:11:00+00:00,0.0,0.0
2020-04-22 03:11:00+00:00,0.0,0.0
2020-04-22 04:11:00+00:00,0.0,0.0
2020-04-22 05:11:00+00:00,0.0,0.0
2020-04-22 06:11:00+00:00,0.4834289406720001,0.4834289406720001
2020-04-22 07:11:00+00:00,1.0421279159039998,1.0421279159039998
2020-04-22 08:11:00+00:00,1.5692700979199998,1.5692700979199998
2020-04-22 09:11:00+00:00,2.00154386456544,2.00154386456544
2020-04-22 10:11:00+00:00,2.3141386423727996,2.3141386423727996
2020-04-22 11:11:00+00:00,2.4936625269321597,2.4936625269321597
2020-04-22 12:11:00+00:00,2.53126486333152,2.53126486333152
2020-04-22 13:11:00+00:00,2.45194046007264,2.45194046007264
2020-04-22 14:11:00+00:00,2.19470569649376,2.19470569649376
2020-04-22 15:11:00+00:00,1.8553302095817603,1.8553302095817603
2020-04-22 16:11:00+00:00,1.453284245376,1.453284245376
2020-04-22 17:11:00+00:00,0.887186308992,0.887186308992
2020-04-22 18:11:00+00:00,0.378997161984,0.378997161984
2020-04-22 19:11:00+00:00,0.0,0.0
2020-04-22 20:11:00+00:00,0.0,0.0
2020-04-22 21:11:00+00:00,0.0,0.0
2020-04-22 22:11:00+00:00,0.0,0.0
2020-04-22 23:11:00+00:00,0.0,0.0
2020-04-23 00:11:00+00:00,0.0,0.0
2020-04-23 01:11:00+00:00,0.0,0.0
2020-04-23 02:11:00+00:00,0.0,0.0
2020-04-23 03:11:00+00:00,0.0,0.0
2020-04-23 04:11:00+00:00,0.0,0.0
2020-04-23 05:11:00+00:00,0.0,0.0
2020-04-23 06:11:00+00:00,0.49567511500799993,0.49567511500799993
2020-04-23 07:11:00+00:00,1.0933067443199997,1.0933067443199997
2020-04-23 08:11:00+00:00,1.6129276773119998,1.6129276773119998
2020-04-23 09:11:00+00:00,2.00591261348832,2.00591261348832
2020-04-23 10:11:00+00:00,2.3198083182767997,2.3198083182767997
2020-04-23 11:11:00+00:00,2.4190078989052797,2.4190078989052797
2020-04-23 12:11:00+00:00,2.45740809514464,2.45740809514464
2020-04-23 13:11:00+00:00,2.3338122788937596,2.3338122788937596
2020-04-23 14:11:00+00:00,1.9948683456508798,1.9948683456508798
2020-04-23 15:11:00+00:00,1.737675705216,1.737675705216
2020-04-23 16:11:00+00:00,0.8226566204160001,0.8226566204160001
2020-04-23 17:11:00+00:00,0.8498347119359999,0.8498347119359999
2020-04-23 18:11:00+00:00,0.272297261952,0.272297261952
2020-04-23 19:11:00+00:00,0.0,0.0
2020-04-23 20:11:00+00:00,0.0,0.0
2020-04-23 21:11:00+00:00,0.0,0.0
2020-04-23 22:11:00+00:00,0.0,0.0
2020-04-23 23:11:00+00:00,0.0,0.0
2020-04-24 00:11:00+00:00,0.0,0.0
2020-04-24 01:11:00+00:00,0.0,0.0
2020-04-24 02:11:00+00:00,0.0,0.0
2020-04-24 03:11:00+00:00,0.0,0.0
2020-04-24 04:11:00+00:00,0.0,0.0
2020-04-24 05:11:00+00:00,0.0,0.0
2020-04-24 06:11:00+00:00,0.5539007036160001,0.5539007036160001
2020-04-24 07:11:00+00:00,1.0410020121599999,1.0410020121599999
2020-04-24 08:11:00+00:00,1.61945435904,1.61945435904
2020-04-24 09:11:00+00:00,2.02363951691232,2.02363951691232
2020-04-24 10:11:00+00:00,2.3169738931247994,2.3169738931247994
2020-04-24 11:11:00+00:00,2.51569105403616,2.51569105403616
2020-04-24 12:11:00+00:00,2.5561190847024,2.5561190847024
2020-04-24 13:11:00+00:00,2.4710627348246397,2.4710627348246397
2020-04-24 14:11:00+00:00,2.21430487082976,2.21430487082976
2020-04-24 15:11:00+00:00,1.8756171087177598,1.8756171087177598
2020-04-24 16:11:00+00:00,1.4108592537599998,1.4108592537599998
2020-04-24 17:11:00+00:00,0.9036785111040001,0.9036785111040001
2020-04-24 18:11:00+00:00,0.38247835391999996,0.38247835391999996
2020-04-24 19:11:00+00:00,0.0,0.0
2020-04-24 20:11:00+00:00,0.0,0.0
2020-04-24 21:11:00+00:00,0.0,0.0
2020-04-24 22:11:00+00:00,0.0,0.0
2020-04-24 23:11:00+00:00,0.0,0.0
2020-04-25 00:11:00+00:00,0.0,0.0
2020-04-25 01:11:00+00:00,0.0,0.0
2020-04-25 02:11:00+00:00,0.0,0.0
2020-04-25 03:11:00+00:00,0.0,0.0
2020-04-25 04:11:00+00:00,0.0,0.0
2020-04-25 05:11:00+00:00,0.007110925824000001,0.007110925824000001
2020-04-25 06:11:00+00:00,0.18695267827200002,0.18695267827200002
2020-04-25 07:11:00+00:00,0.382730971008,0.382730971008
2020-04-25 08:11:00+00:00,0.6026417003519999,0.6026417003519999
2020-04-25 09:11:00+00:00,0.9647612866559999,0.9647612866559999
2020-04-25 10:11:00+00:00,1.7256028078079997,1.7256028078079997
2020-04-25 11:11:00+00:00,2.5442208376905597,2.5442208376905597
2020-04-25 12:11:00+00:00,2.58222316077792,2.58222316077792
2020-04-25 13:11:00+00:00,2.4964189824201597,2.4964189824201597
2020-04-25 14:11:00+00:00,2.24847093090528,2.24847093090528
2020-04-25 15:11:00+00:00,1.8998146310064001,1.8998146310064001
2020-04-25 16:11:00+00:00,1.441401549696,1.441401549696
2020-04-25 17:11:00+00:00,0.947591184384,0.947591184384
